Time,D1_PosX,D1_PosY,D1_PosZ,D1_VelX,D1_VelY,D1_VelZ,D1_Qw,D1_Qx,D1_Qy,D1_Qz,D1_RateP,D1_RateQ,D1_RateR,D2_PosX,D2_PosY,D2_PosZ,D2_VelX,D2_VelY,D2_VelZ,D2_Qw,D2_Qx,D2_Qy,D2_Qz,D2_RateP,D2_RateQ,D2_RateR
8.799999999999999489e-02,0.000000000000000000e+00,2.921726966058388157e-04,-6.067515664173270262e-02,0.000000000000000000e+00,-4.007120692874963433e-03,-1.346710355249759461e+00,9.999842717645645029e-01,5.608584804124495081e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.269258657176556282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999999667e-02,0.000000000000000000e+00,3.149293083450837661e-04,-6.339827253417222586e-02,0.000000000000000000e+00,-4.128632165225137526e-03,-1.376486824906837825e+00,9.999835551328482008e-01,5.734933642277895149e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.257759247934984170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.199999999999999845e-02,0.000000000000000000e+00,3.388189079137052164e-04,-6.618092452661737679e-02,0.000000000000000000e+00,-4.249557869848269963e-03,-1.406253422193318503e+00,9.999828292212936676e-01,5.860141857366021195e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.246447622759910695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000022e-02,0.000000000000000000e+00,3.638659965913968093e-04,-6.902309230587544420e-02,0.000000000000000000e+00,-4.369857274751615117e-03,-1.436009936462411929e+00,9.999820943459604150e-01,5.984228227446773511e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.235323771206086607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000200e-02,0.000000000000000000e+00,3.900948389716485105e-04,-7.192475513180437985e-02,0.000000000000000000e+00,-4.489492338045432233e-03,-1.465756157289469508e+00,9.999813508100682258e-01,6.107211481746355024e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.224386726550599352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000377e-02,0.000000000000000000e+00,4.175294664868891355e-04,-7.488589183795296700e-02,0.000000000000000000e+00,-4.608427242352237246e-03,-1.495491874479508265e+00,9.999805989047769739e-01,6.229110213747327505e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.213634740142160023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,4.461936809102883331e-04,-7.790648083220920450e-02,0.000000000000000000e+00,-4.726628155062804690e-03,-1.525216878074700411e+00,9.999798389099233686e-01,6.349942810393010423e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.203065429375646256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000073e-01,0.000000000000000000e+00,4.761110578200794898e-04,-8.098650009745704537e-02,0.000000000000000000e+00,-4.844063012098756907e-03,-1.554930958361819604e+00,9.999790710947137340e-01,6.469727394961852923e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.192675903114158581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000091e-01,0.000000000000000000e+00,5.073049500149882061e-04,-8.412592719224176729e-02,0.000000000000000000e+00,-4.960701323020495421e-03,-1.584633905879638149e+00,9.999782957183751542e-01,6.588481781520228939e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.182462867833040665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.059999999999999970e-01,0.000000000000000000e+00,5.397984908716587206e-04,-8.732473925144416949e-02,0.000000000000000000e+00,-5.076513995492391157e-03,-1.614325511426269788e+00,9.999775130307658744e-01,6.706223439166101793e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.172422717291033423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079999999999999988e-01,0.000000000000000000e+00,5.736145976369216816e-04,-9.058291298696379001e-02,0.000000000000000000e+00,-5.191473177282651501e-03,-1.644005566066455204e+00,9.999767232729457334e-01,6.822969464536397972e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.162551608131175834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000006e-01,0.000000000000000000e+00,6.087759746493934037e-04,-9.390042468841124090e-02,0.000000000000000000e+00,-5.305552114131899949e-03,-1.673673861138787133e+00,9.999759266777099587e-01,6.938736561273932749e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.152845523469302330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000023e-01,0.000000000000000000e+00,6.453051164862841490e-04,-9.727725022380993847e-02,0.000000000000000000e+00,-5.418725021971531469e-03,-1.703330188262874634e+00,9.999751234700867686e-01,7.053541025340762452e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.143300326232327968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000041e-01,0.000000000000000000e+00,6.832243110324591907e-04,-1.007133650403072844e-01,0.000000000000000000e+00,-5.530966972110012286e-03,-1.732974339346443626e+00,9.999743138678021115e-01,7.167398735228365340e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.133911803755236619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100835879112702326e-08,-9.809975931657211306e-05,0.000000000000000000e+00,-1.530312098681507228e-04,-9.809947996372962720e-02,9.999991551100142484e-01,1.300058920473776180e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.598968837473881077e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000059e-01,0.000000000000000000e+00,7.225556424697714445e-04,-1.042087441648954227e-01,0.000000000000000000e+00,-5.642253788132370849e-03,-1.762606106592375044e+00,9.999734980817122088e-01,7.280325146255111138e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.124675704928456837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.691794165042896015e-07,-3.796245888999323550e-04,0.000000000000000000e+00,-4.379289904731928557e-04,-1.834248947732086410e-01,9.999962532960575690e-01,2.737644021140614881e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.773435656924689852e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000077e-01,0.000000000000000000e+00,7.633209941855012342e-04,-1.077633622051417522e-01,0.000000000000000000e+00,-5.752561953375417460e-03,-1.792225282505680806e+00,9.999726763162067877e-01,7.392335288261329615e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.115587771001455147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116713570662038291e-06,-7.846384490580621566e-04,0.000000000000000000e+00,-1.790310323346770509e-04,-2.215906698000408015e-01,9.999971767315420923e-01,2.376521072363874804e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.994087650065701656e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,0.000000000000000000e+00,8.055420515994156242e-04,-1.113771933499292516e-01,0.000000000000000000e+00,-5.861868527948967643e-03,-1.821831659900415401e+00,9.999718487695841151e-01,7.503443766114910492e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.106643760988641201e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.230039569390670758e-25,3.947858293941148621e-06,-1.228146673979148805e-03,-7.966915365354831901e-21,2.591375896777796915e-04,-2.219211097318218862e-01,9.999987839115516142e-01,1.559970901969738848e-03,-1.849737681914193458e-20,-2.561037289912776160e-21,-6.337963743218651969e-01,-3.700425648453281661e-17,-5.046468293750711687e-18
1.219999999999999973e-01,0.000000000000000000e+00,8.492403049095200709e-04,-1.150502113702066703e-01,0.000000000000000000e+00,-5.970151074371988532e-03,-1.851425031906527074e+00,9.999710156344008283e-01,7.613664762528140478e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.097839472487347756e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.320148623372886489e-24,5.973435061722552432e-06,-1.695279775633414107e-03,-5.799389634647691439e-20,3.849467032384743404e-04,-2.452156884349620258e-01,9.999990200243853433e-01,1.400469361075537848e-03,-1.294930738683564838e-19,-1.785507829134784483e-20,3.147077523231548435e-01,-1.850326275994335666e-16,-2.523234146875355998e-17
1.239999999999999991e-01,0.000000000000000000e+00,8.944370517570379882e-04,-1.187823896197487822e-01,0.000000000000000000e+00,-6.077387590982631822e-03,-1.881005191976647506e+00,9.999701770977965642e-01,7.723012042761606341e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.089170758600359473e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.245188374716391469e-23,8.176590791399462367e-06,-2.186061238956129617e-03,-9.811919217291615998e-20,3.302843243639221396e-04,-2.455701972154788471e-01,9.999986652748178440e-01,1.634262327829664931e-03,-2.266065914705961587e-19,-4.318893883978137879e-20,1.528915936813202980e-01,-9.257147285068187808e-18,-2.523234146875355998e-17
1.260000000000000009e-01,0.000000000000000000e+00,9.411533998115293896e-04,-1.225737010359266715e-01,0.000000000000000000e+00,-6.183556452363057378e-03,-1.910571933892820429e+00,9.999693333417967178e-01,7.831498960855226218e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.080633541555255928e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.078051152233401689e-23,1.053060406470070795e-05,-2.683021672942505816e-03,-1.026594473224118051e-19,1.848429360318927051e-04,-2.513954660154297249e-01,9.999978617560252303e-01,2.068297861743421170e-03,-2.543507824499338216e-19,-7.089157853323931141e-20,7.150979354088853324e-01,-4.628505371896860264e-17,-3.027880976250427321e-17
1.280000000000000027e-01,0.000000000000000000e+00,9.894102692773645413e-04,-1.264241181404881509e-01,0.000000000000000000e+00,-6.288636356094363423e-03,-1.940125051773171627e+00,9.999684845435938829e-01,7.939138467081404901e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.072223823526870373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.222265727179010385e-22,1.307262310096394757e-05,-3.186180712881516233e-03,-1.150786736879263714e-19,-9.879489927872120805e-05,-2.517699141719498268e-01,9.999960183187669438e-01,2.822183490837378364e-03,-3.006550949438787555e-19,-9.602726586814910018e-20,7.926579686489101384e-01,-4.631664892304196381e-17,-2.018587317500284983e-17
1.300000000000000044e-01,0.000000000000000000e+00,1.039228395323014455e-03,-1.303336130403483784e-01,0.000000000000000000e+00,-6.392606275224383544e-03,-1.969664340078520981e+00,9.999676308758096432e-01,8.045943116362253011e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.063937695095590330e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.078690222303316125e-22,1.584127407801734432e-05,-3.690096067652547975e-03,-1.348077372344213524e-19,-4.170163972646497583e-04,-2.521526887751706081e-01,9.999931310413809893e-01,3.706648824120447119e-03,-3.655245609154931365e-19,-1.136103255411353416e-19,9.762269324904641055e-01,-8.334999120473467079e-17,-1.513940488125213968e-17
